Countries,Province/State,date,confirmed,recovered,deaths,CHE_per_capita,CHE_prop_GDP,DOM_prop_CHE,OOPS_prop_CHE,GGHE_prop_GDP,GGHE_per_capita,PVT_per_capita,OOPS_per_capita,GOV_SUB_INS,GGE,Lat,Long,Country Income Group
China,Guizhou,2020-02-23,146,102,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-02-24,146,102,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-02-25,146,104,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-02-26,146,104,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-02-27,146,112,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-02-28,146,112,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-02-29,146,112,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-01,146,112,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-02,146,114,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-03,146,114,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-04,146,114,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-05,146,114,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-06,146,114,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-07,146,115,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-08,146,117,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-09,146,123,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-10,146,129,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-11,146,133,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-12,146,137,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-13,146,140,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-14,146,143,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-15,146,143,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-16,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-17,147,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-18,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-19,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-20,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-21,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-22,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-23,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-24,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-25,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-26,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-27,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-28,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-29,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-30,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-03-31,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-01,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-02,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-03,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-04,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-05,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-06,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-07,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-08,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-09,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-10,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-11,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-12,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-13,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-14,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-15,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-16,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-17,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-18,146,144,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-19,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-20,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-21,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-22,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-23,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-24,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-25,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-26,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-27,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-28,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-29,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-04-30,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-01,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-02,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-03,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-04,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-05,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-06,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-07,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-08,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-09,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-10,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-11,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-12,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-13,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-14,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-15,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-16,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-17,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Guizhou,2020-05-18,147,145,2,441,5,100,36,3,250,191,159,28,NA,26.8154,106.8748,Up-Mid
China,Hainan,2020-01-22,4,0,0,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-23,5,0,0,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-24,8,0,0,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-25,19,0,0,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-26,22,0,0,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-27,33,0,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-28,40,0,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-29,43,0,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-30,46,1,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-01-31,52,1,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-01,62,1,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-02,64,4,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-03,72,4,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-04,80,5,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-05,99,5,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-06,106,8,1,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-07,117,10,2,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-08,124,14,2,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-09,131,19,3,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-10,138,19,3,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-11,144,20,3,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-12,157,27,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-13,157,30,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-14,159,43,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-15,162,39,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-16,162,52,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-17,163,59,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-18,163,79,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-19,168,84,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-20,168,86,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-21,168,95,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-22,168,104,4,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-23,168,106,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-24,168,116,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-25,168,124,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-26,168,129,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-27,168,131,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-28,168,133,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-02-29,168,148,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-01,168,149,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-02,168,151,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-03,168,155,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-04,168,158,5,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-05,168,158,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-06,168,158,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-07,168,158,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-08,168,159,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-09,168,159,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-10,168,159,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-11,168,159,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-12,168,160,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-13,168,160,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-14,168,160,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-15,168,160,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-16,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-17,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-18,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-19,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-20,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-21,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-22,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-23,168,161,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-24,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-25,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-26,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-27,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-28,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-29,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-30,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-03-31,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-01,168,168,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-02,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-03,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-04,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-05,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-06,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-07,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-08,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-09,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-10,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-11,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-12,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-13,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-14,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-15,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-16,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-17,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-18,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-19,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-20,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-21,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-22,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-23,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-24,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-25,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-26,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-27,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-28,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-29,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-04-30,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-01,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-02,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-03,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-04,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-05,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-06,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-07,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-08,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-09,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-10,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-11,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-12,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-13,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-14,168,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-15,169,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-16,169,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-17,169,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hainan,2020-05-18,169,162,6,441,5,100,36,3,250,191,159,28,NA,19.1959,109.7453,Up-Mid
China,Hebei,2020-01-22,1,0,0,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-23,1,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-24,2,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-25,8,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-26,13,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-27,18,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-28,33,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-29,48,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-30,65,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-01-31,82,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-01,96,0,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-02,104,3,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-03,113,3,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-04,126,4,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-05,135,6,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-06,157,13,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-07,172,22,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-08,195,30,1,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-09,206,34,2,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-10,218,41,2,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-11,239,48,2,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-12,251,54,2,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-13,265,68,3,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-14,283,87,3,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-15,291,101,3,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-16,300,105,3,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-17,301,122,3,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-18,306,136,4,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-19,306,152,4,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-20,307,169,5,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-21,308,184,5,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-22,309,203,6,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-23,311,219,6,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
China,Hebei,2020-02-24,311,234,6,441,5,100,36,3,250,191,159,28,NA,39.549,116.1306,Up-Mid
